uses_focus_apps,has_digital_wellbeing_enabled,number_of_notifications,screen_time_before_sleep,breaks_during_work,weekly_offline_hours,digital_id
False,True,59,0.1667780897165397,9,4.9100671942030365,14163
False,False,69,1.4437181110757635,2,14.496709298763706,14164
False,False,61,2.077554260500151,7,5.524624288489095,14165
True,False,61,1.146564828218908,5,10.485111639607362,14166
True,False,53,0.979692969641914,3,15.095229216866713,14167
True,True,66,2.4267820218296485,10,0.5703285390118342,14168
False,False,70,1.0025841138258342,5,0.0,14169
False,False,55,0.0689233023070612,8,18.192966132606124,14170
False,False,59,1.2008278176367957,5,18.048587107906044,14171
False,False,67,0.4718591420258592,3,14.234785848016308,14172
False,True,57,0.6816109298448609,5,11.406410184097108,14173
False,False,67,0.0,2,8.261767439554925,14174
True,False,44,1.6904168025134525,10,11.95791958926856,14175
False,False,62,1.4984170560934058,5,18.92655926425354,14176
False,False,67,0.1914113350902109,6,2.372023954595794,14177
False,False,69,0.3886410981561082,9,26.91857365278539,14178
False,False,61,1.250384100800772,2,0.0,14179
False,False,70,1.7493603599115997,3,14.479902993404169,14180
True,False,60,1.4396843172118334,0,23.83582049341201,14181
False,False,60,2.214671390186116,2,11.042981071563478,14182
False,False,53,1.012837404344063,8,0.3857658949876281,14183
False,False,58,1.2728174305811937,8,0.0,14184
False,False,65,1.4065048030668603,2,3.814731125165518,14185
False,True,64,1.189769400493126,2,6.109796971172754,14186
False,False,53,1.5228348666916165,0,17.90631219532092,14187
True,True,55,1.4627412062953178,5,12.7725177081095,14188
True,False,63,1.0808118890420306,6,8.679000290038946,14189
False,False,62,0.2851480268898062,7,1.6156835180117408,14190
True,False,67,0.5490656564797614,10,17.2276920990612,14191
False,False,58,2.236144757045816,8,9.108897261009188,14192
True,False,63,0.3758930092298923,3,4.679401705089759,14193
False,False,61,0.8659891671418385,2,21.374873390342746,14194
False,True,72,0.4483468265485252,2,16.320065873731803,14195
False,False,61,1.4432040943228983,6,0.0,14196
False,False,67,1.160628750237632,2,5.368390422473396,14197
False,False,56,0.677390099791469,0,2.560047964623065,14198
False,False,63,1.7963857969184964,7,19.37237556603462,14199
True,False,60,3.0,8,10.29192859311061,14200
False,True,60,0.9471960344817264,1,2.813656786970748,14201
False,False,65,0.916431354032906,9,14.116038762385184,14202
False,True,60,0.9252729298979294,6,0.6949243592674943,14203
False,True,56,0.3643853910428127,6,8.019874414965448,14204
False,False,57,0.4006834865421221,10,12.256534841574544,14205
False,False,60,1.2190504086914151,3,12.666749129833567,14206
False,False,55,0.7869875947822877,3,11.814120502608674,14207
False,False,61,0.7462311364975768,10,19.639997133290677,14208
True,True,62,1.3455240103781834,10,6.580625445866126,14209
True,False,61,0.6008816851863644,5,18.057394483550453,14210
False,False,82,1.5909752398902683,2,8.960535048049938,14211
False,False,59,0.6373461903078914,2,2.19195030672158,14212
False,False,58,1.323120758727458,10,2.6076821986402487,14213
False,False,56,0.0,0,15.712884461516587,14214
False,True,65,1.4551863910142544,5,16.039865373101723,14215
False,True,47,1.1246986056305812,4,3.4545058248183933,14216
True,False,60,0.8516358181020265,1,11.806474972014282,14217
False,False,73,0.2613416569069458,9,0.0,14218
False,True,66,0.8763834038361312,2,18.04317089822425,14219
False,False,56,1.341662087209977,5,27.59586847783565,14220
False,False,50,0.0,0,10.566558901629753,14221
False,False,67,1.2452573078281683,10,11.742073458186796,14222
True,False,56,1.911633823316834,6,8.99596530641316,14223
True,True,63,0.9438590550227928,9,8.304786142363493,14224
False,False,64,1.4057376791263951,2,8.52139851587248,14225
False,False,54,0.6165161384459847,1,7.593035007209622,14226
True,False,65,0.9935063902962208,8,1.818613990015395,14227
False,False,63,1.7696990690113543,2,12.712267972930023,14228
False,True,57,1.12942650193593,8,1.3866434171192985,14229
False,True,49,1.8013286703418527,0,19.790364884603367,14230
True,False,69,1.5784200734913385,4,1.937975840356236,14231
False,False,66,0.3854074105381189,7,15.360611831947534,14232
False,False,56,1.072250163550334,7,16.12042230017213,14233
True,False,71,0.9527173603335496,10,0.0,14234
True,True,62,1.0721093862574718,3,8.077702986100611,14235
False,False,67,0.0382178129882446,3,5.2245816381371055,14236
True,False,56,1.0350245438899657,0,0.0,14237
False,False,65,0.9570474691674836,2,24.237607962643047,14238
False,True,62,1.1396261698986905,3,3.756474163603161,14239
False,True,45,1.4004860763424294,1,5.009737103942458,14240
True,False,59,1.4439028852363116,5,15.77240889246465,14241
False,False,49,2.700896527983603,2,7.445034922897322,14242
False,False,72,0.7542253093832255,0,13.38749604960318,14243
False,False,57,0.0,9,1.7628396208988466,14244
True,False,58,0.783075239293745,7,0.0,14245
False,False,49,0.0,8,9.872640161959108,14246
True,False,66,1.375779688996654,5,0.0,14247
False,False,62,0.4525635232042347,5,14.002225945099063,14248
False,True,70,1.7685336043353557,3,0.0,14249
True,False,60,0.6276136393389772,2,1.1681046266425827,14250
True,False,60,0.5367622550822824,4,8.032178932415933,14251
False,False,67,0.675263242600312,2,0.0,14252
False,False,73,0.8675275779427977,6,0.1431507057460379,14253
True,False,57,0.0582910306953298,1,13.926776339087406,14254
False,False,58,0.6781508679822797,3,6.466622681258831,14255
False,False,54,2.0935391345482834,4,7.246300635326342,14256
False,True,72,2.2453006778911706,6,14.16315963296525,14257
False,False,63,0.8538723901883495,2,1.237134229803031,14258
False,False,51,0.9808257412595396,2,12.112220373467126,14259
False,False,49,2.361184472498641,0,21.477080221647483,14260
False,False,61,1.5410288947762325,6,17.7163990535525,14261
False,True,62,0.2360135680182368,4,12.509967104079,14262
True,False,66,1.3411828766716838,6,8.45913683706235,14263
False,False,61,1.718491331937444,9,12.123465859502858,14264
True,False,53,1.1873101300979634,1,13.265033099790688,14265
False,False,64,0.9951101700769016,2,11.41588282499152,14266
True,False,54,0.0,2,10.27376772440218,14267
False,False,56,0.3370369331092203,5,6.701659112030133,14268
False,True,47,1.436836296298093,0,13.098076343161583,14269
True,False,60,0.7120008283853287,4,0.0,14270
False,False,61,0.0,0,0.0,14271
False,False,76,0.9336497321678364,0,11.205768969244543,14272
False,False,47,0.0,0,15.312467864521404,14273
False,True,57,0.1965660044971645,2,3.983906028942984,14274
True,True,69,1.4048076882105685,3,20.110283646335883,14275
False,False,57,1.0006434815971237,6,13.535593858397272,14276
True,False,62,0.3065159561221366,0,28.120930913890444,14277
True,False,57,0.5312229644958897,8,4.989223637951943,14278
False,False,65,0.8846108879767204,9,4.156993082116244,14279
False,False,57,1.0601610682662834,4,15.838156614692734,14280
False,False,67,1.6071916507226454,2,4.508543387667273,14281
True,False,60,1.7458748854883894,8,0.0,14282
False,False,74,0.4104963189036328,7,10.822048712714066,14283
False,False,78,1.5613288272192074,9,11.640623414977735,14284
False,False,53,1.2102364997013566,5,5.177182635478491,14285
True,False,77,0.9027176294355208,3,9.943688693364594,14286
False,False,72,1.0704813669067463,3,0.0,14287
False,True,72,0.7649657288342842,2,4.9953206225458615,14288
False,True,50,0.7641268061459747,0,1.4303633522639458,14289
False,False,62,1.3285781384352058,5,0.3061416421323688,14290
True,False,59,1.4269048125411703,9,13.573759933307976,14291
True,False,61,1.0377099857651195,10,16.054473084968883,14292
False,False,43,0.7150580621177709,6,0.0,14293
False,True,57,1.9896653234876287,7,3.580055789433556,14294
False,False,54,1.8162670660794509,2,18.923279837372064,14295
False,False,66,0.9985604928904606,7,30.2224273724652,14296
True,True,59,1.102665596699149,2,15.892812051186024,14297
False,False,57,1.5582483904263942,7,6.035941091655168,14298
False,False,57,0.0,6,7.007271933829511,14299
True,True,69,1.320158413861058,3,0.0,14300
False,False,52,0.0,6,0.0,14301
True,True,44,1.4870678667239976,3,13.861509373161295,14302
False,False,60,1.3287736559723389,3,0.0,14303
False,False,55,0.0,6,0.4193236258867809,14304
False,False,51,0.8160884615902777,5,14.951872520678734,14305
False,False,55,1.2248088808998556,5,5.991023928922945,14306
False,False,66,0.0,3,0.0,14307
False,False,66,1.293666464038744,8,0.7008382248202913,14308
False,False,74,0.3054132650291886,0,24.04971502788681,14309
False,False,52,1.1158013818524637,1,12.47985581691382,14310
False,False,58,0.9321103419603362,2,7.037406728179215,14311
False,False,51,0.3007601149123163,2,8.682724005068184,14312
False,False,64,1.0746122349796765,9,16.374081099143964,14313
True,False,69,0.7814409017330928,9,6.161055984031128,14314
True,False,53,1.3188677252695051,5,6.148353048768696,14315
False,False,46,1.7668387836876789,9,12.745899210734883,14316
False,True,65,1.6214882195784956,9,20.45174182070081,14317
True,True,51,0.8766457287509604,1,29.48480861042096,14318
False,False,70,0.8738229941761734,10,5.666623064723036,14319
True,False,58,0.3763017123744379,2,20.843513593847305,14320
True,False,65,1.1782532812313908,6,15.381007429501375,14321
True,False,54,1.6925131239047655,3,4.741030150947061,14322
True,True,55,0.6458110541665123,2,14.048214107214797,14323
False,False,60,1.4373347687934683,10,9.08437278020418,14324
False,False,67,0.3831565377939756,8,8.321600016126013,14325
False,False,48,1.4337495025463458,9,14.058833552432096,14326
False,True,56,1.1117492010019758,0,27.8143687856085,14327
False,False,61,0.3074470888230491,8,6.9757858339510985,14328
True,False,57,0.7941814286493614,7,7.308928086892158,14329
False,False,68,1.6322146208361303,6,23.740030181278996,14330
False,False,66,1.2339785455541254,8,22.026975478621036,14331
False,False,54,1.5708361066428789,2,0.6299505922581634,14332
False,False,52,2.043401921340625,8,19.232006863243253,14333
False,True,66,0.2856308808349456,3,7.706461528445409,14334
False,False,64,1.1435859556004415,10,5.13898222943924,14335
False,False,51,0.4936614448157274,7,4.223324007509856,14336
False,False,61,0.2858906641043134,2,7.709190309038815,14337
False,True,57,0.6580673790444896,0,1.3747211941358923,14338
True,False,63,0.8460378424144411,10,7.958480007605656,14339
True,False,53,2.0776804849153265,0,4.348719190842641,14340
False,True,63,1.2526462815619577,10,4.5220299264333255,14341
True,True,48,0.9731813721869494,0,11.809316230443178,14342
False,False,67,1.2785201957990342,4,7.402220505654108,14343
False,False,67,1.3326347936048142,3,7.68870259686166,14344
False,False,65,1.2723920665239077,8,13.556694661251951,14345
False,False,54,1.1429576134680224,3,7.215566237576872,14346
False,True,62,0.4996771991029568,6,18.518109800338596,14347
False,False,61,1.8915224963019923,9,0.0,14348
True,False,63,1.336784155286858,3,5.360247130959841,14349
True,False,59,0.6176386652770907,7,7.575313140263326,14350
False,False,51,0.3493336886130709,7,0.0,14351
False,False,52,1.2792596633472666,1,4.899120883941362,14352
False,False,63,0.811345624788919,0,18.39149652547956,14353
False,False,59,0.1662225186951353,7,1.6782265205649924,14354
True,False,63,0.8727119641375504,7,13.498073295584184,14355
False,False,71,1.2496060070478356,2,25.351272495988887,14356
False,True,57,1.0289151772653191,4,5.741301933100319,14357
True,False,60,0.0,1,4.763969134398495,14358
False,True,64,0.9243058490305268,4,6.19146266661256,14359
False,False,75,0.5117505329921221,0,0.0,14360
False,False,70,1.7515119873056006,5,23.7251713789658,14361
True,False,51,0.0,10,2.797522408173254,14362
False,False,53,1.7893487146171112,3,5.629240538477284,14363
True,True,64,1.5408709476082925,4,0.5410074002367065,14364
False,False,49,0.4859912435658213,7,10.157505915244863,14365
False,False,58,1.042496928484345,3,10.759075833403076,14366
False,True,63,1.8732180997485488,5,14.78098719025229,14367
False,False,58,0.618018404809306,5,1.2480036725921106,14368
False,True,65,0.0,2,9.327945368441329,14369
False,False,50,1.3231972063971356,7,2.1314283244782537,14370
True,False,57,0.5937509338026102,8,14.414105191258702,14371
True,False,62,0.8713412104202469,5,10.142996295222934,14372
False,False,64,1.9989352695519813,5,21.369921234631303,14373
False,False,56,1.270100119460878,0,15.495836613479764,14374
False,False,54,1.3383408365406022,4,19.566139021766187,14375
False,False,47,1.1534191555643163,0,21.14806864030374,14376
False,False,67,2.0947540143821506,7,6.241062149009961,14377
True,True,53,1.550981678259411,7,2.5263600744686725,14378
True,False,71,1.2648954499454168,2,2.55198365249378,14379
True,False,65,1.6390634875254708,8,7.54308294041911,14380
False,False,59,2.434876244120724,5,13.406822374784106,14381
False,False,63,0.0,8,12.92104750268454,14382
False,True,53,1.684086943447077,7,9.244626190179936,14383
False,False,61,0.0,6,4.142076627196573,14384
True,False,63,1.4016791464269418,8,3.8128171785595786,14385
False,True,61,0.0,1,7.385235749477296,14386
False,False,71,0.41838461184649,3,14.508497870428103,14387
False,False,58,0.9377997809650274,3,0.0,14388
False,False,61,0.0,9,13.091608382161285,14389
False,False,64,0.7583520176981325,10,9.66181541434948,14390
False,False,67,0.0,5,1.8226203247823063,14391
False,False,55,1.2981549131417596,0,0.9014330974393818,14392
True,False,61,1.0867057802867257,2,11.4648241642014,14393
False,False,52,1.1190280692075851,4,16.367038615393867,14394
True,False,41,0.0,4,9.26067238974506,14395
False,False,59,0.4178178820889778,4,11.666368978635688,14396
False,False,62,2.500796207837148,4,5.417664144092227,14397
True,False,53,0.803844373544896,4,13.214802192056474,14398
False,True,48,0.6334310438001198,1,1.4002397088519452,14399
True,True,62,2.501817534106955,0,11.275226602153342,14400
True,False,54,1.346246087694923,3,7.505457322300552,14401
True,False,71,2.061373275139906,2,8.34680557429895,14402
False,False,49,0.5868281117204218,7,0.5676853035145513,14403
True,False,53,0.9346670028409872,9,12.204129426099549,14404
False,False,56,1.626847914419604,5,3.173404910256253,14405
False,False,64,2.245517362611241,3,3.84986211778872,14406
True,True,44,1.4987259014878598,5,10.373798366280058,14407
False,True,52,1.3949058342184948,2,14.578183741463125,14408
False,True,58,1.0868230993801598,4,5.154536463509059,14409
True,False,68,0.6499219517613887,8,13.840128176003866,14410
False,True,63,2.021258910208993,8,3.793327939729796,14411
False,False,53,3.0,8,16.571629259477977,14412
False,True,52,2.397385871969969,8,0.0,14413
False,False,43,2.140110814155303,8,10.527755322544678,14414
False,False,60,1.5146780225106755,7,25.587697673640527,14415
False,False,50,0.3067098164338462,6,17.344113309052645,14416
False,False,46,1.738943243773153,3,13.898744952260268,14417
False,True,61,0.1179238403120506,1,4.865328302935652,14418
False,False,55,1.877972771163678,3,8.147476269816655,14419
False,False,64,0.574628366809855,9,19.087801098700037,14420
False,False,58,1.186185502006165,1,13.47939606786741,14421
True,False,56,1.002791537397039,8,30.705610310168137,14422
True,False,65,0.9057613028375192,4,10.761949751640255,14423
True,True,58,1.2174348748435462,7,0.0,14424
False,True,52,1.954167191870627,6,10.15988307607235,14425
True,False,68,1.4972250377744156,5,7.079857928169931,14426
False,False,68,1.0878971391647658,4,0.0,14427
False,False,76,0.6309510578006596,1,23.764226403829763,14428
False,True,60,1.62464921980148,9,11.7879179357041,14429
True,False,66,1.7160693805383636,4,13.142795104907597,14430
False,False,63,1.4714685282780604,4,0.0,14431
True,True,53,0.8909884304245831,8,6.689857766678467,14432
False,False,66,1.92132729370335,10,0.0,14433
False,True,68,1.114916457596351,9,10.198632275292926,14434
True,False,63,1.7443692426955832,7,9.117701927427584,14435
False,False,51,0.3735235238112271,3,21.67686492995724,14436
False,False,49,1.0869405643776773,4,2.4729102222350434,14437
False,False,54,1.3586273087778302,4,12.6379424996751,14438
False,False,70,1.2841878769751425,5,12.524773425001207,14439
False,False,65,0.880054336231725,1,14.18515207245396,14440
True,False,61,0.4124128060964411,9,2.2950445743408023,14441
False,True,74,1.0709877893069806,0,16.813572398641288,14442
False,False,63,1.9201718286929903,10,28.030933372488885,14443
False,False,56,1.219637662732443,4,8.099003547300185,14444
False,False,69,1.6508584865039468,3,4.900647775642338,14445
False,False,52,1.581960577214221,4,3.345075484504576,14446
False,False,54,0.0,0,0.0,14447
False,True,68,1.3498443509524685,10,14.980127926991244,14448
False,False,51,0.7996083377111936,1,6.237539245950385,14449
False,False,49,0.5809057824204233,10,7.292537820945195,14450
False,False,63,1.8912152364921715,7,13.51531491346603,14451
False,True,56,0.4976781961412096,8,13.79694855293486,14452
False,False,53,0.5118777585375829,9,0.0,14453
False,False,55,0.3853642154688104,8,18.86868275657962,14454
False,True,52,1.168268715265336,6,5.079626636719,14455
False,False,62,1.1690360499040735,10,11.163961106981644,14456
False,False,53,1.3980217620236983,1,7.443407441460131,14457
False,False,50,0.0,6,13.714682437768872,14458
False,False,48,0.9723943050218726,5,2.2014340111182102,14459
False,False,57,0.0,6,5.100763646047608,14460
False,False,63,0.0,0,1.2585107964853286,14461
True,False,54,1.3349831630129754,2,10.42762124176384,14462
False,False,69,1.9498945799341472,0,21.77134022876067,14463
False,False,59,0.4525900611633247,9,9.811077270680135,14464
True,True,54,1.5894520532327276,10,9.972919583811414,14465
False,False,67,0.5749148893197449,9,21.813445770817413,14466
False,True,54,1.309391481012526,4,5.457322117431344,14467
False,False,58,1.3623428678287248,5,13.3148617180987,14468
False,False,52,0.1681169697535373,3,17.478018495408246,14469
False,False,53,0.2747277398830746,1,19.642844222035905,14470
False,True,62,1.1709304238382614,7,7.753564181525919,14471
False,False,58,1.6151833808539169,9,10.677409544192727,14472
True,True,71,0.2927658830306389,0,9.998701868101668,14473
False,False,70,1.5339361119171966,9,4.875533554479517,14474
False,True,59,0.1495795687423391,0,2.0619402196208645,14475
False,True,48,1.603667448955299,5,19.20405349562333,14476
False,False,63,0.6309822826826904,4,15.287575566985227,14477
False,False,61,1.7643038735634509,8,4.448103595273434,14478
False,True,51,1.2258037234172825,3,5.070035324786943,14479
True,True,57,0.904736805793757,7,0.0,14480
True,False,53,1.4290079894674717,2,8.536333155758372,14481
True,False,60,1.3036580646603306,1,17.863268804094865,14482
False,False,58,0.94889598519917,4,0.0,14483
True,False,63,1.7073251317504994,1,12.91543972927789,14484
True,False,59,1.161909272352431,3,0.6969753557197294,14485
False,False,65,0.0,7,18.97435005084385,14486
False,False,59,0.0,7,8.607068574012347,14487
False,True,43,1.491273847640762,0,8.17549601540953,14488
False,False,68,1.4591655493575624,8,10.074187510357577,14489
False,False,53,0.9612473725161098,7,24.219403549329783,14490
True,False,59,0.8705270728021632,0,0.0,14491
True,True,58,2.026337222903159,7,4.58851259123637,14492
False,False,61,0.133213553294975,5,16.2521974020825,14493
False,False,68,1.0862533248392072,8,0.0,14494
False,False,65,0.391303721864221,4,12.562001888708878,14495
False,False,60,0.7532443116890334,0,16.368613563809753,14496
False,False,56,1.5811310645796666,2,0.0,14497
False,False,71,1.5989727011399166,5,5.970871113543831,14498
False,False,55,0.0,5,14.341714702605085,14499
False,False,54,0.9199313049711004,0,24.45896302920308,14500
False,False,60,0.952974028831414,6,25.08967349466503,14501
False,True,59,1.0011783544795487,9,14.012402726854804,14502
False,True,63,0.6724310052971171,3,8.985029057193767,14503
True,False,47,0.0,5,0.0,14504
False,False,60,2.180815032737969,7,24.91348084574367,14505
True,False,60,0.0,5,13.79261659702819,14506
False,False,60,2.3263163322191907,8,6.807034416823126,14507
False,False,54,1.34436668796007,3,34.29850936019078,14508
False,True,50,0.1619538844502327,10,19.89969449358421,14509
False,False,62,1.1567139553329655,3,7.602029799828038,14510
False,False,57,1.9771418303864816,3,20.04255828661177,14511
False,False,60,0.791398304418504,8,13.359280645406248,14512
False,False,51,2.168806287118485,6,0.0,14513
False,False,52,1.568834697570252,9,3.5888231971795737,14514
True,False,70,0.8939491110672737,1,10.782131481040452,14515
False,False,55,1.9376856142992456,0,9.619787148837974,14516
True,False,78,0.5387054253938867,2,3.2329966973100266,14517
False,False,60,0.6649358280412614,9,10.7630303426179,14518
True,False,55,0.0901016937029731,9,0.0,14519
False,False,65,1.6045337688366246,4,17.969936020217432,14520
False,False,64,1.2887757414245051,4,12.265166981474128,14521
False,False,59,0.9613250826195018,0,6.040829531519188,14522
True,True,55,0.173483484233557,1,5.158041293081763,14523
False,False,52,0.1648946195723638,2,0.0,14524
False,True,53,0.0468637491814014,0,24.89217687950505,14525
True,True,68,1.3895785913565906,3,18.35945693844681,14526
False,True,49,0.1969335203357272,10,0.0,14527
True,False,54,0.0744065011048311,7,8.316878503310932,14528
True,False,54,0.0,9,12.941589482347837,14529
False,False,72,0.9539504529468928,3,9.361483483941166,14530
False,False,57,1.037467981304653,6,20.64775182302145,14531
False,False,69,0.0,3,6.41639846048233,14532
False,False,67,1.322910772483786,6,15.766195698924085,14533
False,False,42,1.309464272216191,3,5.648201158852849,14534
True,False,53,1.0228940362709913,4,9.96404115942208,14535
False,True,68,1.1530833030580552,9,4.314609763856479,14536
False,True,52,1.2848670706670988,8,10.994705394720754,14537
True,False,63,0.0344065517160989,6,5.3568310430798975,14538
False,False,49,0.0,0,19.30565913039197,14539
False,True,60,0.5888026558884776,6,0.0,14540
False,True,52,1.5241038020788622,1,20.286640395513704,14541
False,False,52,1.277929433995438,8,14.519171329060097,14542
False,False,68,0.6197155213478744,4,11.149326684323034,14543
False,False,59,0.6986280786688945,4,12.61901171459903,14544
True,False,53,0.9212769727962756,10,0.2611895318440229,14545
True,False,53,0.7999793487168273,0,30.92293684849757,14546
True,False,59,0.3003755423867963,7,8.21667993630714,14547
True,False,62,1.8031106946508904,4,0.0,14548
False,False,58,0.119692945935467,0,23.22854005365669,14549
False,False,54,0.511100111136101,8,0.0,14550
False,False,79,1.539259443422483,5,11.311157551075713,14551
True,False,61,1.1458281861691366,4,12.66734107111409,14552
True,False,74,0.0816183872666131,4,8.134901430022921,14553
False,False,59,0.1804914439365251,4,9.5596691798575,14554
False,True,50,1.9849532040732456,0,13.82625337010954,14555
False,False,61,0.0,1,0.0,14556
False,False,68,0.8827969425415426,3,29.39605876869529,14557
False,False,52,1.8645056905449608,5,5.153421839883982,14558
False,False,63,1.0102724707550064,10,19.770083051633364,14559
False,False,56,0.0,7,16.05083620345156,14560
True,True,65,2.2908003128557004,0,0.0,14561
False,False,56,1.258534343870211,5,1.8184571208371896,14562
False,False,71,1.2973964741677064,5,14.181458381216116,14563
False,False,54,2.318185212640505,4,3.713293792944111,14564
False,True,46,0.0,0,7.149648079969444,14565
False,False,61,1.0071572374921094,7,0.0,14566
False,False,68,1.7655153473381893,0,11.670695494341022,14567
False,False,65,0.0,0,12.273116941553642,14568
True,False,73,1.1053541681363628,5,6.311223868486163,14569
False,False,60,1.3175993106775314,7,13.999934111453245,14570
False,False,54,2.232455080025086,9,9.345802643411156,14571
False,False,71,1.0159400892638342,7,7.132376825565764,14572
False,False,62,1.007740859443108,5,5.3335153948855725,14573
False,False,65,0.7536938781823699,10,10.90785595183374,14574
False,False,51,0.7148234232181309,1,4.6421455706249874,14575
False,False,64,0.7180266207102608,5,8.00476794977704,14576
False,False,58,0.9624125621235724,8,8.628595864714878,14577
False,False,67,1.720423611477214,4,10.112526364587511,14578
True,False,57,1.483304188097548,0,11.897632915903008,14579
False,False,52,0.5630698349497636,2,1.4401533213651927,14580
True,False,62,1.289539868004661,7,12.909135410750856,14581
False,False,59,1.6823265092065298,4,9.948502210540338,14582
True,False,64,0.9743608454358196,6,20.324212655685628,14583
False,False,84,1.075180646778293,8,17.276265674763536,14584
False,False,62,2.429615818751661,7,25.32379493583879,14585
False,True,59,1.472745329662962,10,6.999566140414381,14586
False,True,64,1.057479602096839,2,4.907695507715461,14587
True,False,55,0.0,4,15.393938684006166,14588
True,False,60,2.5300739449268703,8,17.705704206472785,14589
False,False,58,0.126972073631346,1,7.416753570792457,14590
False,True,57,1.423860459374744,10,10.225693640405913,14591
False,False,58,0.3808209632364786,6,5.237867569626452,14592
True,False,62,0.9893651761506206,8,16.90385456240196,14593
False,False,51,0.0,8,5.462074876802396,14594
False,True,69,0.0706712232963727,2,18.033994395640477,14595
True,False,80,2.203795337007229,7,5.594163300083869,14596
False,False,67,2.302363234891513,1,5.515379625501948,14597
False,False,52,1.2013425071159898,9,14.134659333725962,14598
False,False,57,1.305150708035078,5,17.798216950150323,14599
True,False,63,2.124839238610572,5,2.3073230590350557,14600
True,False,50,0.5171156418578711,1,14.276192902639885,14601
False,False,55,1.6673556394040467,9,17.378688388896176,14602
False,True,54,1.3561828449536049,9,6.461073451971753,14603
False,False,60,1.8971571533542004,1,0.0,14604
True,False,68,0.7573734334539144,2,20.149384115544628,14605
False,False,70,0.0178398243031731,2,15.98168720816836,14606
True,True,69,0.8249599214226819,9,6.448368556073996,14607
False,False,82,1.4592439798635684,9,0.0,14608
True,True,62,1.5628338661412942,5,11.83754949995406,14609
False,False,72,1.5643585582187254,10,0.0,14610
True,False,52,0.9731059426252692,0,0.0,14611
False,False,75,1.080910458056812,8,19.334813681096996,14612
False,True,78,1.8010374595554626,7,13.173204101978127,14613
False,False,65,0.9518118750781868,7,0.8952894320054288,14614
False,False,75,1.2194324259334728,0,12.06542299159382,14615
False,False,74,0.7210541588877574,2,20.845260326335143,14616
False,False,64,0.3749812653442227,10,13.35167245032551,14617
False,False,63,2.271582889015546,5,21.822329855765453,14618
False,False,54,1.979587689037335,6,21.100372157827398,14619
True,False,61,1.7843826169076404,5,5.942644170834917,14620
False,False,54,2.8148109650489186,8,11.563254355263153,14621
False,True,47,1.2568880059351444,0,7.877565560350684,14622
False,False,65,0.7875565047314939,5,14.39593529686275,14623
False,False,69,0.3876650319554873,10,21.04830069809706,14624
False,False,61,2.1989536105204563,8,8.961322153197788,14625
True,False,70,1.2311140673942342,1,0.496532861582633,14626
True,False,58,0.0596047822388098,5,9.034770629511923,14627
False,False,58,0.8177050488137023,7,1.6945599722990057,14628
False,False,55,1.4811941188959787,0,22.29562645087255,14629
False,False,58,0.8566045108137654,2,9.728609223670247,14630
False,True,58,0.1655726000118375,6,9.991755861623902,14631
False,False,59,2.2619521505755635,10,24.51489706880161,14632
False,True,79,0.0669908291301201,0,11.237666010586905,14633
False,True,61,1.1919757961025603,4,5.113103684308098,14634
False,False,69,0.4271447211236894,7,14.5502116220169,14635
False,False,53,0.939573599761764,7,3.681561276714065,14636
False,True,62,0.9160447355279694,6,5.5750021535311465,14637
False,True,68,1.0730170012868696,5,11.52298701746308,14638
False,False,61,1.690739802953542,6,12.81122439945263,14639
False,True,63,0.3824730888453677,8,0.0,14640
False,False,60,0.0,7,15.082278859410664,14641
False,False,61,0.0,4,9.428431965130676,14642
False,False,57,0.5136933901401621,4,13.951248600593502,14643
False,False,70,1.2640609817865474,2,7.219387504321915,14644
False,False,65,2.2051808356088447,4,23.1174512337196,14645
False,False,63,1.13615573002187,0,15.406823012790444,14646
True,False,76,1.853688340026558,3,0.3223951403410492,14647
False,True,51,1.532358020362367,6,8.121953506729975,14648
True,False,60,1.5318251943664905,4,10.407728544230672,14649
False,False,62,0.6202138737771015,5,0.0,14650
True,False,62,1.499245672670929,3,0.4088631296390037,14651
False,False,63,0.7507694754657489,9,10.34348541215738,14652
False,False,65,0.0,6,3.308800186756064,14653
False,False,69,0.1401049183066826,9,16.585658943626093,14654
False,False,56,0.7600390742437676,7,12.360550791866814,14655
False,False,49,0.7666733300704605,0,11.22590641447457,14656
False,False,61,0.2499254640405735,10,13.400130475120138,14657
False,False,62,1.052437791113338,10,5.156013277848498,14658
False,True,51,0.150784604970678,10,14.28398916182591,14659
False,False,55,0.7482536485247362,10,28.82966308007808,14660
True,True,55,0.5240059993005479,2,7.24118560143234,14661
False,False,52,2.4121026677129507,9,13.81930622587696,14662
False,False,60,0.0,4,14.858377247203236,14663
False,False,60,0.3965302057571457,7,17.48054193112266,14664
True,False,59,1.016198207846291,1,0.9936208383156906,14665
False,False,55,1.4848948980511252,8,19.85899292195388,14666
False,False,78,1.4233285365327202,9,18.183011749694938,14667
False,False,78,0.505632666944074,3,23.82514721487118,14668
False,False,66,2.0089114463691056,1,5.075047820712597,14669
True,False,58,0.0,1,8.943161405820907,14670
False,False,55,1.6160805340143578,1,7.736927890237943,14671
False,False,77,1.6759550467947282,1,11.856655165269602,14672
True,False,54,0.910185850690627,3,8.843027794574947,14673
True,False,55,2.158087952478194,9,0.2135024653011221,14674
False,True,71,0.4108333454872254,2,6.667856440358314,14675
False,False,68,1.3453422992244957,6,10.816901913242956,14676
True,False,58,2.307933174910398,1,10.06428359782434,14677
